location,type,minF,maxF,duration,bandwidth,Fi,Ff
venezuela,3,6042.00,13174.80,0.37,7132.80,6042.00,7888.10
venezuela,1,6461.50,11076.90,0.18,4615.40,6461.50,11076.90
venezuela,1,5286.70,11664.30,0.72,6377.60,5286.70,11664.30
venezuela,4,7720.30,11076.90,0.17,3356.60,9482.50,11076.90
venezuela,1,14181.80,16783.20,0.14,2601.40,14181.80,16783.20
venezuela,6,15021.00,15524.50,0.10,503.50,15021.00,15524.50
venezuela,1,5958.00,15860.10,0.82,9902.10,5958.00,15860.10
venezuela,1,9062.90,14853.10,0.15,5790.20,9062.90,14853.10
venezuela,2,5370.60,12671.30,1.21,7300.70,12251.70,5370.60
venezuela,1,12251.70,19049.00,0.19,6797.30,12251.70,19049.00
venezuela,2,7972.00,17118.90,0.82,9146.90,17118.90,7972.00
venezuela,1,10657.30,18461.50,0.20,7804.20,10657.30,18461.50
venezuela,4,6209.80,16951.00,0.54,10741.20,16028.00,16951.00
venezuela,2,6209.80,16615.40,0.48,10405.60,16615.40,8055.90
venezuela,4,8307.70,12671.30,0.49,4363.60,12000.00,12671.30
venezuela,2,6125.90,15860.10,0.73,9734.20,15860.10,7384.60
venezuela,2,6125.90,13510.50,0.95,7384.60,13510.50,6377.60
venezuela,1,8475.50,22405.60,0.24,13930.10,8475.50,22405.60
venezuela,5,6545.50,19720.30,1.01,13174.80,10237.80,6545.50
venezuela,5,5454.50,18293.70,1.22,12839.20,12335.70,7552.40
venezuela,1,5874.10,12503.50,0.75,6629.40,5874.10,12503.50
venezuela,1,9398.60,22069.90,0.20,12671.30,9398.60,22069.90
venezuela,2,5538.50,13762.20,1.06,8223.70,13762.20,6713.30
venezuela,1,6629.40,9902.10,0.18,3272.70,6629.40,9902.10
venezuela,1,8391.60,12671.30,0.36,4279.70,8391.60,12671.30
venezuela,1,6629.40,16783.20,0.80,10153.80,6629.40,16783.20
venezuela,5,6293.70,18209.80,1.22,11916.10,13090.90,7552.40
venezuela,1,8643.40,12083.90,0.16,3440.50,8643.40,12083.90
venezuela,4,8391.60,11580.40,0.35,3188.80,11496.50,11580.40
venezuela,3,7972.00,14937.10,1.12,6965.10,7972.00,13594.40
venezuela,1,5370.60,13762.20,1.00,8391.60,5370.60,10489.50
venezuela,4,8559.40,15524.50,0.53,6965.10,13930.10,15524.50
venezuela,3,6042.00,17706.30,0.57,11664.30,12671.30,7384.60
venezuela,2,4867.10,14937.10,0.11,10070.00,14937.10,4867.10
venezuela,4,6293.70,16783.20,0.42,10489.50,15440.60,16783.20
venezuela,1,11748.30,14937.10,0.50,3188.80,11748.30,14937.10
venezuela,2,7300.70,10741.30,0.14,3440.60,10741.30,7300.70
venezuela,1,7468.50,14937.10,0.30,7468.60,7468.50,14937.10
venezuela,1,7972.00,16195.80,0.32,8223.80,7972.00,16195.80
venezuela,1,6965.00,16951.00,0.50,9986.00,6965.00,16951.00
venezuela,4,8055.90,15272.70,0.67,7216.80,15272.70,14433.60
venezuela,3,7552.40,16111.90,0.92,8559.50,9314.70,7552.40
venezuela,1,6965.00,14181.80,0.49,7216.80,6965.00,14181.80
venezuela,3,10573.40,18461.50,0.55,7888.10,11832.20,10573.40
venezuela,3,8139.90,18965.00,0.52,10825.10,8139.90,10069.00
venezuela,5,6545.50,18209.80,0.89,11664.30,6545.50,18042.00
venezuela,3,7552.40,18125.90,0.42,10573.50,7552.40,10825.20
venezuela,5,5874.10,15021.00,0.58,9146.90,15021.00,5874.10
venezuela,4,8391.60,15188.80,0.67,6797.20,14433.60,15188.80
venezuela,1,6125.90,14265.70,0.67,8139.80,6125.90,14265.70
venezuela,1,8811.20,10573.40,0.13,1762.20,8811.20,10573.40
venezuela,1,6461.50,17035.00,0.83,10573.50,6461.50,17035.00
venezuela,4,8307.70,14349.70,0.61,6042.00,13510.50,14349.70
venezuela,2,7720.30,14433.60,0.14,6713.30,14433.60,7720.30
venezuela,5,7552.40,14937.10,1.52,7384.70,8055.90,7552.40
venezuela,4,7216.80,15272.70,0.28,8055.90,15272.70,9902.10
venezuela,2,5846.20,13461.50,1.10,7615.30,13461.50,5846.20
venezuela,2,5769.20,13076.90,1.06,7307.70,13076.90,7076.90
venezuela,2,6692.30,16615.40,0.24,9923.10,16615.40,6692.30
venezuela,3,4615.40,14692.30,0.38,10076.90,4615.40,8769.20
venezuela,4,6153.80,15769.20,0.94,9615.40,9461.50,15769.20
venezuela,1,5230.80,16384.60,0.68,11153.80,5230.80,16384.60
venezuela,5,4384.60,16000.00,2.11,11615.40,9692.30,4384.60
venezuela,5,10461.50,17230.80,1.65,6769.30,15692.30,17230.80
venezuela,1,5461.50,14153.80,0.63,8692.30,5461.50,14153.80
venezuela,1,6307.70,9153.80,0.33,2846.10,6307.70,9153.80
venezuela,2,5153.80,17692.30,0.79,12538.50,17692.30,5153.80
venezuela,1,5692.30,14153.80,0.74,8461.50,5692.30,14153.80
venezuela,1,4384.60,13615.40,0.99,9230.80,4384.60,13615.40
venezuela,5,5769.20,15538.50,1.60,9769.30,10846.20,8153.80
venezuela,1,5307.70,11769.20,0.81,6461.50,5307.70,11769.20
venezuela,3,5307.70,21615.40,1.88,16307.70,5307.70,7230.80
venezuela,1,6000.00,17846.20,0.67,11846.20,6000.00,17846.20
venezuela,1,5461.50,14692.30,0.86,9230.80,5461.50,14692.30
venezuela,5,6076.90,16769.20,1.33,10692.30,16769.20,6076.90
venezuela,1,4153.80,7846.20,0.52,3692.40,4153.80,7846.20
venezuela,2,7076.90,12384.60,0.41,5307.70,12384.60,7076.90
venezuela,5,8076.90,13615.40,0.36,5538.50,9307.70,13615.40
venezuela,2,4384.60,15461.50,0.37,11076.90,14000.00,4384.60
venezuela,2,9846.20,17153.80,0.36,7307.60,15076.90,9846.20
venezuela,5,8384.60,19615.40,0.91,11230.80,10461.50,9692.30
venezuela,2,5307.70,12538.50,0.39,7230.80,11230.80,5461.50
venezuela,4,6230.80,12461.50,0.20,6230.70,12461.50,10615.40
venezuela,4,4923.10,11153.80,0.34,6230.70,11153.80,10692.30
venezuela,1,5615.40,14230.80,0.93,8615.40,5615.40,14230.80
venezuela,2,7769.20,14000.00,0.47,6230.80,14000.00,7769.20
venezuela,3,5692.30,15923.10,1.11,10230.80,5692.30,5846.20
venezuela,1,6538.50,14384.60,1.11,7846.10,6538.50,14384.60
venezuela,1,6153.80,16384.60,0.54,10230.80,7000.00,14923.10
venezuela,5,6692.30,14846.20,1.79,8153.90,10846.20,8692.30
venezuela,3,4615.40,15692.30,1.15,11076.90,4615.40,7615.40
venezuela,1,5230.80,13153.80,0.81,7923.00,5230.80,13153.80
venezuela,1,6153.80,14230.80,0.71,8077.00,6153.80,14230.80
venezuela,3,7615.40,17692.30,0.44,10076.90,13769.20,7615.40
venezuela,3,4230.80,12692.30,1.28,8461.50,5615.40,4230.80
venezuela,1,14307.70,16384.60,0.16,2076.90,14307.70,16384.60
venezuela,1,5230.80,14076.90,0.73,8846.10,5230.80,14076.90
venezuela,1,6000.00,17692.30,0.76,11692.30,6000.00,17692.30
venezuela,4,6076.90,10000.00,0.40,3923.10,7615.40,10000.00
venezuela,2,5307.70,13692.30,1.02,8384.60,13538.50,5307.70
venezuela,3,5846.20,13307.70,1.72,7461.50,5769.20,8000.00
venezuela,1,10307.70,22461.50,0.28,12153.80,10307.70,22461.50
venezuela,5,6769.20,16000.00,1.70,9230.80,8153.80,10538.50
venezuela,5,4769.20,22307.70,1.84,17538.50,22307.70,7461.50
venezuela,5,5692.30,14846.20,1.00,9153.90,14846.20,6538.50
venezuela,1,5000.00,14769.20,1.00,9769.20,5000.00,14769.20
venezuela,1,5000.00,8153.80,0.32,3153.80,5000.00,8153.80
venezuela,2,4846.20,21384.60,0.54,16538.40,21384.60,4846.20
venezuela,1,8846.20,20000.00,1.55,11153.80,10076.90,13307.70
venezuela,2,4461.50,11000.00,0.21,6538.50,11000.00,4461.50
venezuela,2,5923.10,13230.80,1.09,7307.70,13230.80,7384.60
venezuela,1,9230.80,23153.80,0.29,13923.00,9230.80,23153.80
venezuela,1,4846.20,10846.20,0.70,6000.00,4846.20,10846.20
venezuela,2,4538.50,23461.50,0.89,18923.00,23461.50,4538.50
venezuela,3,6230.80,16538.50,1.69,10307.70,6230.80,8076.90
venezuela,5,4538.50,14153.80,0.96,9615.30,13692.30,4538.50
venezuela,5,5846.20,17461.50,1.41,11615.30,5846.20,17461.50
venezuela,2,5384.60,20846.20,0.91,15461.60,20846.20,5384.60
venezuela,2,5384.60,9692.30,0.26,4307.70,9692.30,7076.90
venezuela,1,5923.10,12538.50,0.57,6615.40,5923.10,12538.50
venezuela,2,4846.20,14461.50,0.33,9615.30,14461.50,5000.00
venezuela,5,4307.70,19461.50,0.90,15153.80,19461.50,7384.60
venezuela,5,6615.40,22153.80,2.44,15538.40,10230.80,14538.50
venezuela,4,8384.60,17076.90,1.33,8692.30,15692.30,17076.90
venezuela,5,4384.60,15000.00,0.65,10615.40,11076.90,4384.60
venezuela,1,5846.20,12307.70,0.61,6461.50,5846.20,12307.70
venezuela,1,8846.20,17846.20,0.48,9000.00,8846.20,17846.20
venezuela,5,4384.60,15307.70,0.72,10923.10,14076.90,4384.60
venezuela,5,7846.20,20692.30,1.15,12846.10,11230.80,20692.30
venezuela,1,5000.00,14769.20,0.74,9769.20,5000.00,14769.20
venezuela,1,6384.60,12000.00,0.56,5615.40,6384.60,12000.00
venezuela,5,4461.50,16000.00,2.11,11538.50,7769.20,7461.50
venezuela,1,4923.10,13076.90,0.57,8153.80,4923.10,13076.90
venezuela,5,8769.20,18923.10,0.40,10153.90,12000.00,18923.10
venezuela,3,6307.70,15230.80,1.22,8923.10,6307.70,9461.50
venezuela,3,6846.20,15307.70,1.08,8461.50,6846.20,7153.80
venezuela,3,10076.90,16461.50,0.56,6384.60,10076.90,10846.20
venezuela,1,5846.20,12000.00,0.83,6153.80,5846.20,12000.00
venezuela,5,3692.30,15538.50,1.24,11846.20,9692.30,5846.20
venezuela,1,4846.20,17384.60,0.92,12538.40,4846.20,17384.60
venezuela,5,4538.50,14538.50,1.66,10000.00,4538.50,7923.10
venezuela,5,4615.40,15461.50,1.42,10846.10,6846.20,5153.80
venezuela,1,5846.20,16461.50,0.96,10615.30,5846.20,16461.50
venezuela,1,4538.50,19615.40,0.89,15076.90,4538.50,19615.40
venezuela,1,6076.90,11384.60,0.56,5307.70,6076.90,11384.60
venezuela,5,4461.50,15000.00,0.82,10538.50,13923.10,5615.40
venezuela,5,7384.60,17692.30,1.63,10307.70,8923.10,8769.20
venezuela,5,5153.80,13615.40,1.05,8461.60,5153.80,6153.80
venezuela,5,5000.00,15538.50,1.27,10538.50,15538.50,15384.60
venezuela,5,4769.20,14538.50,0.88,9769.30,4769.20,14538.50
venezuela,5,7384.60,11000.00,0.51,3615.40,8384.60,7769.20
venezuela,5,8000.00,12769.20,0.48,4769.20,12692.30,10384.60
venezuela,1,9923.10,23615.40,0.20,13692.30,9923.10,23615.40
venezuela,1,9692.30,20692.30,0.30,11000.00,9692.30,20692.30
venezuela,5,6153.80,17923.10,1.25,11769.30,10307.70,9846.20
venezuela,5,11153.80,20230.80,0.45,9077.00,11153.80,20230.80
venezuela,5,6153.80,20000.00,2.00,13846.20,9000.00,10153.80
venezuela,3,4230.80,16153.80,1.33,11923.00,4230.80,7230.80
venezuela,5,6230.80,18615.40,1.14,12384.60,12000.00,9000.00
venezuela,3,5384.60,16923.10,1.38,11538.50,5384.60,5769.20
venezuela,3,6230.80,23076.90,0.95,16846.10,14153.80,6230.80
venezuela,5,6307.70,19307.70,1.22,13000.00,10692.30,8153.80
venezuela,3,5307.70,15230.80,1.19,9923.10,5307.70,6846.20
venezuela,5,6307.70,18000.00,1.03,11692.30,11076.90,9230.80
venezuela,3,4000.00,13000.00,1.07,9000.00,4000.00,6692.30
venezuela,5,6153.80,18538.50,2.23,12384.70,13692.30,11384.60
venezuela,5,6461.50,19153.80,1.03,12692.30,14000.00,8000.00
venezuela,5,6538.50,18769.20,2.79,12230.70,11000.00,8000.00
venezuela,1,5153.80,14538.50,0.79,9384.70,5153.80,14538.50
venezuela,3,5846.20,12076.90,0.73,6230.70,5846.20,8230.80
venezuela,1,4923.10,16461.50,0.22,11538.40,4923.10,16461.50
venezuela,2,4538.50,15923.10,0.46,11384.60,15923.10,4538.50
venezuela,1,7153.80,20769.20,0.33,13615.40,7153.80,20769.20
venezuela,5,10769.20,20153.80,0.52,9384.60,20153.80,13307.70
venezuela,2,4153.80,19846.20,1.64,15692.40,19846.20,4153.80
venezuela,2,7076.90,22307.70,1.55,15230.80,22307.70,7076.90
venezuela,2,6384.60,18384.60,1.76,12000.00,18384.60,6384.60
venezuela,3,6769.20,22000.00,1.92,15230.80,14307.70,6769.20
venezuela,3,5846.20,22923.10,2.01,17076.90,13923.10,5846.20
venezuela,2,5923.10,15538.50,1.34,9615.40,15538.50,5923.10
venezuela,2,7384.60,18461.50,1.39,11076.90,18461.50,7384.60
venezuela,3,5692.30,20846.20,1.09,15153.90,12461.50,5692.30
venezuela,2,9769.20,18153.80,1.03,8384.60,18153.80,9769.20
venezuela,1,11769.20,16461.50,0.39,4692.30,11769.20,16461.50
venezuela,4,7307.70,16769.20,1.00,9461.50,16461.50,16769.20
venezuela,1,6076.90,15000.00,0.45,8923.10,6076.90,15000.00
venezuela,2,9615.40,12384.60,0.40,2769.20,12384.60,9615.40
venezuela,6,8769.20,10000.00,0.68,1230.80,10000.00,8769.20
venezuela,3,6076.90,15461.50,1.70,9384.60,6076.90,8307.70
venezuela,1,6769.20,13153.80,0.58,6384.60,9846.20,13153.80
venezuela,5,6461.50,17769.20,1.12,11307.70,7538.50,17769.20
venezuela,2,4923.10,19153.80,0.41,14230.70,19153.80,4923.10
venezuela,5,6076.90,16384.60,0.78,10307.70,6076.90,9307.70
venezuela,2,6230.80,15923.10,0.92,9692.30,15153.80,6230.80
venezuela,5,6307.70,16923.10,0.80,10615.40,6307.70,11846.20
venezuela,2,6076.90,13615.40,0.34,7538.50,13615.40,6076.90
venezuela,6,10615.40,12461.50,0.20,1846.10,12461.50,11538.50
venezuela,4,6538.50,16153.80,0.58,9615.30,16153.80,13153.80
venezuela,2,4846.20,21846.20,0.18,17000.00,20538.50,4846.20
venezuela,1,8384.60,10846.20,0.16,2461.60,8384.60,10846.20
venezuela,3,6153.80,13846.20,0.76,7692.40,7615.40,6153.80
venezuela,2,6384.60,17076.90,0.57,10692.30,17076.90,6384.60
venezuela,4,9846.20,15846.20,0.28,6000.00,13076.90,15846.20
venezuela,2,5615.40,19000.00,0.67,13384.60,19000.00,6230.80
venezuela,5,4538.50,19846.20,0.76,15307.70,17461.50,4538.50
venezuela,5,6153.80,17769.20,0.64,11615.40,6769.20,17769.20
venezuela,5,6153.80,16615.40,0.72,10461.60,7153.80,8461.50
venezuela,1,7153.80,14153.80,0.30,7000.00,7769.20,14153.80
venezuela,4,7230.80,14153.80,0.58,6923.00,12769.20,13846.20
venezuela,5,4461.50,20692.30,0.55,16230.80,13769.20,4461.50
venezuela,6,10461.50,11692.30,0.12,1230.80,11692.30,11615.40
venezuela,2,8076.90,13692.30,0.58,5615.40,13692.30,8076.90
venezuela,2,6153.80,13846.20,0.99,7692.40,13846.20,6153.80
venezuela,4,7615.40,13846.20,0.44,6230.80,13846.20,13692.30
venezuela,2,10230.80,13384.60,0.27,3153.80,13384.60,10230.80
venezuela,2,5153.80,12307.70,0.34,7153.90,12307.70,5153.80
venezuela,4,5923.10,12692.30,1.00,6769.20,9923.10,12692.30
venezuela,1,6769.20,13461.50,0.97,6692.30,6769.20,13461.50
venezuela,1,6076.90,12846.20,0.59,6769.30,6076.90,12846.20
venezuela,5,4538.50,16769.20,1.07,12230.70,4538.50,14153.80
venezuela,1,5769.20,16076.90,0.83,10307.70,5769.20,16076.90
venezuela,1,5923.10,7615.40,0.23,1692.30,5923.10,7615.40
venezuela,4,5615.40,10153.80,0.79,4538.40,9538.50,10153.80
venezuela,1,5538.50,15076.90,0.85,9538.40,5538.50,15076.90
venezuela,2,7230.80,14538.50,0.17,7307.70,14538.50,7538.50
venezuela,1,4307.70,17000.00,0.93,12692.30,4307.70,17000.00
venezuela,1,5461.50,13692.30,0.85,8230.80,5461.50,13692.30
venezuela,2,6153.80,14076.90,0.49,7923.10,14076.90,6153.80
venezuela,4,5461.50,11000.00,0.83,5538.50,10153.80,11000.00
venezuela,3,2692.30,19461.50,1.15,16769.20,2692.30,7307.70
venezuela,1,5615.40,7230.80,0.23,1615.40,5615.40,7230.80
venezuela,1,4923.10,14846.20,0.35,9923.10,8923.10,14846.20
venezuela,4,5615.40,12384.60,0.90,6769.20,10000.00,12384.60
venezuela,1,4230.80,17846.20,1.22,13615.40,4230.80,17846.20
venezuela,5,5000.00,16076.90,0.97,11076.90,14923.10,5000.00
venezuela,3,5079.90,16076.90,1.19,10997.00,5076.90,5615.40
venezuela,2,6076.90,13923.10,1.10,7846.20,13923.10,6076.90
venezuela,4,7461.50,13615.40,0.59,6153.90,13692.30,13615.40
venezuela,4,6692.30,13692.30,0.42,7000.00,13692.30,12230.80
venezuela,2,9153.80,16769.20,0.68,7615.40,14615.40,9153.80
venezuela,5,8461.50,15000.00,0.73,6538.50,10846.20,15000.00
venezuela,2,6846.20,18384.60,0.16,11538.40,18384.60,7846.20
venezuela,4,6384.60,20153.80,0.50,13769.20,20153.80,13384.60
venezuela,1,5230.80,14384.60,0.47,9153.80,5230.80,14384.60
venezuela,1,6692.30,20000.00,0.47,13307.70,6692.30,20000.00
venezuela,1,6076.90,16000.00,0.49,9923.10,6076.90,16000.00
venezuela,5,6230.80,16307.70,0.77,10076.90,16307.70,8000.00
venezuela,5,6076.90,16769.20,0.72,10692.30,16769.20,9000.00
venezuela,1,6307.70,15384.60,0.50,9076.90,6307.70,15384.60
venezuela,5,5846.20,17384.60,0.82,11538.40,15000.00,8692.30
venezuela,5,4076.90,17230.80,2.02,13153.90,8153.80,4307.70
venezuela,5,4230.80,16538.50,1.74,12307.70,4307.70,5000.00
venezuela,1,4461.50,16307.70,1.16,11846.20,4461.50,16307.70
venezuela,1,8153.80,13692.30,0.58,5538.50,10461.50,13692.30
venezuela,6,10692.30,13384.60,0.59,2692.30,11769.20,10692.30
venezuela,2,7923.10,12230.80,0.63,4307.70,9692.30,7923.10
venezuela,5,6307.70,11000.00,0.27,4692.30,8538.50,7923.10
venezuela,1,10461.50,16769.20,0.29,6307.70,10461.50,16769.20
venezuela,1,10846.20,15076.90,0.26,4230.70,10846.20,15076.90
venezuela,4,10461.50,18538.50,0.31,8077.00,16923.10,18538.50
venezuela,1,9230.80,18461.50,0.22,9230.70,9230.80,18461.50
venezuela,4,10076.90,18000.00,0.35,7923.10,16769.20,18000.00
venezuela,1,12615.40,18000.00,0.12,5384.60,12615.40,18000.00
venezuela,4,9923.10,18692.30,0.34,8769.20,17153.80,18692.30
venezuela,4,10923.10,18846.20,0.36,7923.10,16230.80,18846.20
venezuela,3,7384.60,21076.90,0.69,13692.30,10307.70,7384.60
venezuela,3,6692.30,22692.30,0.62,16000.00,11230.80,6692.30
venezuela,3,6692.30,22615.40,0.81,15923.10,8461.50,6692.30
venezuela,1,9923.10,13076.90,0.13,3153.80,9923.10,13076.90
venezuela,1,10384.60,14000.00,0.22,3615.40,11923.10,14000.00
venezuela,3,6923.10,22538.50,0.68,15615.40,8153.80,6923.10
venezuela,5,6923.10,18153.80,1.22,11230.70,8000.00,6923.10
venezuela,3,6923.10,23538.50,0.72,16615.40,10153.80,6923.10
venezuela,3,6076.90,18384.60,0.67,12307.70,7538.50,6076.90
venezuela,5,8153.80,15230.80,0.79,7077.00,8615.40,13000.00
venezuela,2,7769.20,10230.80,0.21,2461.60,9692.30,7769.20
venezuela,3,8538.50,15000.00,0.98,6461.50,10923.10,8538.50
venezuela,1,5538.50,15307.70,0.83,9769.20,5538.50,15307.70
venezuela,4,12230.80,15230.80,0.58,3000.00,15230.80,14769.20
venezuela,1,4076.90,10230.80,0.68,6153.90,4307.70,10230.80
venezuela,1,13230.80,16384.60,0.23,3153.80,13230.80,16384.60
venezuela,2,6384.60,14769.20,0.58,8384.60,14769.20,7153.80
venezuela,1,5153.80,13000.00,0.80,7846.20,5153.80,13000.00
venezuela,5,6307.70,15538.50,0.66,9230.80,9923.10,14384.60
venezuela,1,5384.60,13384.60,1.02,8000.00,5384.60,13384.60
venezuela,3,5076.90,17615.40,1.13,12538.50,5076.90,11307.70
venezuela,5,4923.10,13461.50,0.92,8538.40,6846.20,12538.50
venezuela,5,6307.70,14846.20,0.86,8538.50,8692.30,14846.20
venezuela,2,7153.80,14230.80,0.19,7077.00,14230.80,7153.80
venezuela,2,6846.20,17000.00,0.57,10153.80,17000.00,6846.20
venezuela,1,9846.20,17846.20,0.31,8000.00,9846.20,17846.20
venezuela,2,6692.30,14846.20,0.77,8153.90,14846.20,8000.00
venezuela,3,6923.10,16615.40,0.83,9692.30,10230.80,8230.80
venezuela,1,11000.00,13846.20,0.33,2846.20,11000.00,13846.20
venezuela,2,7692.30,13307.70,0.31,5615.40,13307.70,7692.30
venezuela,5,6615.40,16000.00,1.57,9384.60,14000.00,13461.50
venezuela,1,11307.70,13000.00,0.13,1692.30,11307.70,13000.00
venezuela,5,6153.80,16230.80,1.41,10077.00,11461.50,12692.30
venezuela,3,10769.20,15538.50,0.50,4769.30,11692.30,10769.20
venezuela,1,11846.20,15384.60,0.52,3538.40,11846.20,15384.60
venezuela,3,5846.20,16846.20,1.08,11000.00,9076.90,5846.20
venezuela,3,7615.40,13538.50,0.85,5923.10,10538.50,7615.40
venezuela,5,7538.50,15461.50,2.59,7923.00,8384.60,10230.80
venezuela,3,7846.20,14076.90,1.12,6230.70,8307.70,10615.40
venezuela,1,7769.20,12230.80,0.44,4461.60,7769.20,12230.80
venezuela,2,7615.40,12000.00,0.35,4384.60,12000.00,10153.80
venezuela,5,7461.50,14769.20,2.17,7307.70,8384.60,14000.00
venezuela,5,8000.00,13538.50,1.49,5538.50,13538.50,15615.40
venezuela,6,14923.10,16615.40,0.15,1692.30,16615.40,14923.10
venezuela,5,8000.00,14615.40,3.13,6615.40,8692.30,9615.40
spsp,3,9000.00,12436.40,0.43,3436.40,9000.00,9000.00
spsp,3,5931.80,12395.50,0.74,6463.60,9736.40,5931.80
spsp,3,8950.00,10954.00,0.55,2003.70,9662.30,8950.00
spsp,2,11220.80,13936.90,0.74,2716.10,13001.90,11220.80
spsp,2,11820.20,14696.60,0.78,2876.40,14696.60,11820.20
spsp,5,6831.80,15422.70,1.25,8590.90,13172.70,6831.80
spsp,3,5932.00,12109.10,0.52,6177.30,10390.90,5931.80
spsp,5,6668.20,16609.10,1.37,9940.90,14604.50,6668.20
spsp,5,7281.80,17509.10,1.62,10227.30,10636.40,7281.80
spsp,5,8345.50,16200.00,1.43,7854.50,13581.80,8345.50
spsp,5,7118.20,22050.00,1.45,14931.80,20250.00,7118.20
spsp,3,7609.00,15381.80,0.44,7772.70,11086.40,7609.10
